"cpi","deg","keymap","stimNum","stimID"
12.3997763618467,133.215420865754,1,59,"stim_CR/CR_A_59.png"
12.7471749839502,116.677180268381,1,60,"stim_CR/CR_A_60.png"
12.8221863825434,115.837425278937,1,61,"stim_CR/CR_A_61.png"
13.1898750012785,109.563543900147,1,62,"stim_CR/CR_A_62.png"
13.2972225739068,117.980382800811,1,63,"stim_CR/CR_A_63.png"
11.9854273827224,103.219193143441,1,64,"stim_CR/CR_A_64.png"
14.399487698059,108.350825073673,1,65,"stim_CR/CR_A_65.png"
12.8004116627557,106.42350314437,1,66,"stim_CR/CR_A_66.png"
12.0408086048114,119.724245154747,1,67,"stim_CR/CR_A_67.png"
12.1720102813426,108.550793543604,1,68,"stim_CR/CR_A_68.png"
12.550585683618,141.616438629448,1,69,"stim_CR/CR_A_69.png"
11.8411703206629,120.797227293541,1,70,"stim_CR/CR_A_70.png"
12.8632888215188,129.441923427553,1,71,"stim_CR/CR_A_71.png"
13.2078251122073,118.321327633549,1,72,"stim_CR/CR_A_72.png"
13.9859998878188,125.043374940243,1,73,"stim_CR/CR_A_73.png"
12.1738141023852,123.238969573067,1,74,"stim_CR/CR_A_74.png"
13.4243890028217,120.033355841711,1,75,"stim_CR/CR_A_75.png"
12.9226792067871,133.552637484386,1,76,"stim_CR/CR_A_76.png"
13.247501172278,111.065988298523,1,77,"stim_CR/CR_A_77.png"
13.7141230320337,125.840377467642,1,78,"stim_CR/CR_A_78.png"
13.1619849341482,118.38274700761,1,79,"stim_CR/CR_A_79.png"
11.859331116632,111.009694739204,1,80,"stim_CR/CR_A_80.png"
12.6745718660263,109.517602010048,1,81,"stim_CR/CR_A_81.png"
11.9719659108074,133.978622076136,1,82,"stim_CR/CR_A_82.png"
12.3148370060816,123.423453993018,1,83,"stim_CR/CR_A_83.png"
13.0891673761712,111.807767624443,1,84,"stim_CR/CR_A_84.png"
13.5257702337652,110.213488653848,1,85,"stim_CR/CR_A_85.png"
12.4859115967205,141.157154837429,1,86,"stim_CR/CR_A_86.png"
12.8826593455082,115.604845019974,1,87,"stim_CR/CR_A_87.png"
13.4861596433629,105.893552601794,1,88,"stim_CR/CR_A_88.png"
12.1144945512433,119.045835719555,1,89,"stim_CR/CR_A_89.png"
13.3840046627908,96.8854415854851,1,90,"stim_CR/CR_A_90.png"
12.351052582232,128.972944561349,1,91,"stim_CR/CR_A_91.png"
13.0279334165778,104.597210631176,1,92,"stim_CR/CR_A_92.png"
13.0450388057635,104.969420625069,1,93,"stim_CR/CR_A_93.png"
11.5070394397948,133.076246478949,1,94,"stim_CR/CR_A_94.png"
12.002477624738,110.446208625391,1,95,"stim_CR/CR_A_95.png"
13.6952944765942,113.983258648493,1,96,"stim_CR/CR_A_96.png"
11.3468492571767,119.682503588686,1,97,"stim_CR/CR_A_97.png"
12.1732469755927,109.978966005739,1,98,"stim_CR/CR_A_98.png"
13.4204800294784,122.585392863109,1,99,"stim_CR/CR_A_99.png"
13.7435572684866,108.367174169542,1,100,"stim_CR/CR_A_100.png"
11.6349610041897,140.867017994295,1,101,"stim_CR/CR_A_101.png"
14.2367547226047,127.240152640896,1,102,"stim_CR/CR_A_102.png"
12.049977676106,117.821922052598,1,103,"stim_CR/CR_A_103.png"
11.8949324159947,87.8276343877288,1,104,"stim_CR/CR_A_104.png"
12.638083677052,120.29321555037,1,105,"stim_CR/CR_A_105.png"
14.001089822052,114.808461421195,1,106,"stim_CR/CR_A_106.png"
13.1780657967101,150.311965931072,1,107,"stim_CR/CR_A_107.png"
13.4019618658518,111.943799814607,1,108,"stim_CR/CR_A_108.png"
14.0592593141049,124.77436690352,1,109,"stim_CR/CR_A_109.png"
13.6089832309126,107.805502312763,1,110,"stim_CR/CR_A_110.png"
12.9485867245011,136.948546494204,1,111,"stim_CR/CR_A_111.png"
13.5228114992954,90.9821660759082,1,112,"stim_CR/CR_A_112.png"
12.8441101331742,134.567601537699,1,113,"stim_CR/CR_A_113.png"
12.6112025601107,118.504346436799,1,114,"stim_CR/CR_A_114.png"
13.1931867154659,135.412478393925,1,115,"stim_CR/CR_A_115.png"
11.9080000721242,143.694738465073,1,116,"stim_CR/CR_A_116.png"
13.2411832891036,105.340501031604,1,117,"stim_CR/CR_A_117.png"
12.5493610389147,120.617338588407,1,118,"stim_CR/CR_A_118.png"
11.7773355873479,106.953634306691,1,119,"stim_CR/CR_A_119.png"
12.5840289986652,118.766329260644,1,120,"stim_CR/CR_A_120.png"
12.5312890185496,111.360349358788,1,121,"stim_CR/CR_A_121.png"
13.1045404787721,111.99509166069,1,122,"stim_CR/CR_A_122.png"
12.8758789666742,97.1909239358849,1,123,"stim_CR/CR_A_123.png"
13.5379052668235,117.714496754217,1,124,"stim_CR/CR_A_124.png"
12.6904495698262,140.62885013194,1,125,"stim_CR/CR_A_125.png"
13.0197414468751,105.833791401906,1,126,"stim_CR/CR_A_126.png"
12.7363411533709,112.952211230451,1,127,"stim_CR/CR_A_127.png"
12.860826987391,127.446801901347,1,128,"stim_CR/CR_A_128.png"
12.582925558196,113.522666823106,1,129,"stim_CR/CR_A_129.png"
12.3834211461361,130.522497005437,1,130,"stim_CR/CR_A_130.png"
13.7772790106408,123.333694785567,1,131,"stim_CR/CR_A_131.png"
12.9416969316117,92.2903294298265,1,132,"stim_CR/CR_A_132.png"
13.6437456805296,104.743394224145,1,133,"stim_CR/CR_A_133.png"
13.7137725870641,116.467904788047,1,134,"stim_CR/CR_A_134.png"
12.4809948295119,128.026790565538,1,135,"stim_CR/CR_A_135.png"
13.3983212396687,129.141075642122,1,136,"stim_CR/CR_A_136.png"
11.1176037791811,107.802076288546,1,137,"stim_CR/CR_A_137.png"
12.545657894223,102.357413614332,1,138,"stim_CR/CR_A_138.png"
12.6408684893052,120.628099028318,1,139,"stim_CR/CR_A_139.png"
12.0891939794347,99.5814139770718,1,140,"stim_CR/CR_A_140.png"
13.4489772048743,114.332382238295,1,141,"stim_CR/CR_A_141.png"
12.7498512114868,134.835252683679,1,142,"stim_CR/CR_A_142.png"
13.0128422909666,108.53952475824,1,143,"stim_CR/CR_A_143.png"
13.6351670436671,136.162265228171,1,144,"stim_CR/CR_A_144.png"
12.0874003853596,130.378626256069,1,145,"stim_CR/CR_A_145.png"
13.5750861311939,122.750098438832,1,146,"stim_CR/CR_A_146.png"
12.9141303178457,109.702479949347,1,147,"stim_CR/CR_A_147.png"
12.5810069459571,111.840277495257,1,148,"stim_CR/CR_A_148.png"
11.8554234466749,137.245383353316,1,149,"stim_CR/CR_A_149.png"
13.6621983495103,107.40856191261,1,150,"stim_CR/CR_A_150.png"
7.57336252551762,148.080692884025,0,1,"stim_CR/CR_B_1.png"
8.80541408051578,110.958573321494,0,2,"stim_CR/CR_B_2.png"
8.3165043546645,109.1231051168,0,3,"stim_CR/CR_B_3.png"
6.97214172361961,118.819508126298,0,4,"stim_CR/CR_B_4.png"
8.2146528207366,107.278082664941,0,5,"stim_CR/CR_B_5.png"
8.94259530398965,153.852822140364,0,6,"stim_CR/CR_B_6.png"
6.66853661300697,120.447050636156,0,7,"stim_CR/CR_B_7.png"
6.53561316636987,117.237535132098,0,8,"stim_CR/CR_B_8.png"
7.96683333886516,132.989904033234,0,9,"stim_CR/CR_B_9.png"
8.96696528470051,109.026444592424,0,10,"stim_CR/CR_B_10.png"
7.58601470247844,110.181768242222,0,11,"stim_CR/CR_B_11.png"
8.55264890588728,107.772035304135,0,12,"stim_CR/CR_B_12.png"
9.27743391735215,118.529944222295,0,13,"stim_CR/CR_B_13.png"
7.89675941023016,122.343591700283,0,14,"stim_CR/CR_B_14.png"
7.87145567959876,102.68795325271,0,15,"stim_CR/CR_B_15.png"
8.72771423682982,143.456980307901,0,16,"stim_CR/CR_B_16.png"
8.36509386526201,104.232867541722,0,17,"stim_CR/CR_B_17.png"
9.12053892827365,112.260125405701,0,18,"stim_CR/CR_B_18.png"
9.11548378445845,130.613660563561,0,19,"stim_CR/CR_B_19.png"
7.09631939527306,93.3067350025501,0,20,"stim_CR/CR_B_20.png"
7.8355237969191,103.20770801892,0,21,"stim_CR/CR_B_21.png"
8.14194903859754,122.034049101355,0,22,"stim_CR/CR_B_22.png"
7.62776503755687,100.058043613631,0,23,"stim_CR/CR_B_23.png"
8.51137746038661,107.914090635611,0,24,"stim_CR/CR_B_24.png"
9.63363191189645,112.078991483681,0,25,"stim_CR/CR_B_25.png"
9.14397788005987,118.616814981242,0,26,"stim_CR/CR_B_26.png"
7.17220890270057,103.855240336143,0,27,"stim_CR/CR_B_27.png"
8.04271379020954,104.644689724402,0,28,"stim_CR/CR_B_28.png"
8.68692394734448,120.369493029563,0,29,"stim_CR/CR_B_29.png"
7.91083454927875,93.7112889943333,0,30,"stim_CR/CR_B_30.png"
7.39613761710112,116.55343738338,0,31,"stim_CR/CR_B_31.png"
7.86163194562907,112.019120091631,0,32,"stim_CR/CR_B_32.png"
8.03545517576689,122.708549312537,0,33,"stim_CR/CR_B_33.png"
7.56466585154312,107.512657365888,0,34,"stim_CR/CR_B_34.png"
7.80997622868715,116.101362656904,0,35,"stim_CR/CR_B_35.png"
8.28199094033547,142.798027390766,0,36,"stim_CR/CR_B_36.png"
8.13300719508714,115.48063984392,0,37,"stim_CR/CR_B_37.png"
9.05118350123173,121.445667011805,0,38,"stim_CR/CR_B_38.png"
8.70475153286684,141.969589813028,0,39,"stim_CR/CR_B_39.png"
8.3736064327426,114.999525587793,0,40,"stim_CR/CR_B_40.png"
9.66902696459156,136.984375463202,0,41,"stim_CR/CR_B_41.png"
8.44560825311812,128.13576378845,0,42,"stim_CR/CR_B_42.png"
8.77277676506707,109.581861345298,0,43,"stim_CR/CR_B_43.png"
8.46979482465228,124.869909909483,0,44,"stim_CR/CR_B_44.png"
7.51999089013387,103.190888187161,0,45,"stim_CR/CR_B_45.png"
7.69907857295276,125.951086586498,0,46,"stim_CR/CR_B_46.png"
9.12096119233343,99.1038770932099,0,47,"stim_CR/CR_B_47.png"
9.09310744387796,137.550274656565,0,48,"stim_CR/CR_B_48.png"
8.57371316381084,114.83938319639,0,49,"stim_CR/CR_B_49.png"
8.05041226431027,112.70225948889,0,50,"stim_CR/CR_B_50.png"
8.09920324746656,18.1115316750369,0,51,"stim_CR/CR_B_51.png"
8.25133984965171,47.6402834848464,0,52,"stim_CR/CR_B_52.png"
7.23271792962861,43.018417171648,0,53,"stim_CR/CR_B_53.png"
7.26536776063157,23.1035965890912,0,54,"stim_CR/CR_B_54.png"
7.51616167028938,44.013903940486,0,55,"stim_CR/CR_B_55.png"
8.23113123762717,53.0185682498387,0,56,"stim_CR/CR_B_56.png"
8.85138088591397,24.1084754317127,0,57,"stim_CR/CR_B_57.png"
9.24091038059353,19.3221385944484,0,58,"stim_CR/CR_B_58.png"
9.07569855445277,8.55681027039811,0,59,"stim_CR/CR_B_59.png"
8.78821668167498,16.5894692787015,0,60,"stim_CR/CR_B_60.png"
8.96859311729954,52.2562324012824,0,61,"stim_CR/CR_B_61.png"
6.83027261791382,7.99246737621985,0,62,"stim_CR/CR_B_62.png"
8.3880396991257,50.0159263917265,0,63,"stim_CR/CR_B_63.png"
7.19957748921154,10.4676935922599,0,64,"stim_CR/CR_B_64.png"
8.5579252292304,29.543575410302,0,65,"stim_CR/CR_B_65.png"
8.63730317989439,29.7947967975613,0,66,"stim_CR/CR_B_66.png"
9.54016802925982,10.5236317323848,0,67,"stim_CR/CR_B_67.png"
8.71139653256213,-4.47508472948848,0,68,"stim_CR/CR_B_68.png"
7.99190474347009,45.9569837845866,0,69,"stim_CR/CR_B_69.png"
8.45734071752086,16.6463542226902,0,70,"stim_CR/CR_B_70.png"
6.95748837681412,4.74762688015417,0,71,"stim_CR/CR_B_71.png"
7.98999237438034,1.88930057189623,0,72,"stim_CR/CR_B_72.png"
8.88322302302648,21.1983118372169,0,73,"stim_CR/CR_B_73.png"
7.63455924183967,47.4863212362395,0,74,"stim_CR/CR_B_74.png"
8.15814709602511,25.0545394890277,0,75,"stim_CR/CR_B_75.png"
8.13633780750035,20.9524299253325,0,76,"stim_CR/CR_B_76.png"
9.37798163604677,31.0706245882851,0,77,"stim_CR/CR_B_77.png"
8.22646364237918,27.2799653680845,0,78,"stim_CR/CR_B_78.png"
8.35717528311788,6.54473768279781,0,79,"stim_CR/CR_B_79.png"
8.06182453906093,60.333215779321,0,80,"stim_CR/CR_B_80.png"
6.96888376141021,35.136088748647,0,81,"stim_CR/CR_B_81.png"
8.15257141325631,37.2411285935986,0,82,"stim_CR/CR_B_82.png"
7.63355426532118,24.2958943481948,0,83,"stim_CR/CR_B_83.png"
8.64677529011627,12.1345637483557,0,84,"stim_CR/CR_B_84.png"
8.76897432008453,32.3351919707227,0,85,"stim_CR/CR_B_85.png"
10.1376073957651,23.5825064747373,0,86,"stim_CR/CR_B_86.png"
8.94116283245953,28.851922787877,0,87,"stim_CR/CR_B_87.png"
7.89189291327206,38.2854509055257,0,88,"stim_CR/CR_B_88.png"
7.71831516611699,39.9209352628158,0,89,"stim_CR/CR_B_89.png"
8.20344298926043,17.0908448294751,0,90,"stim_CR/CR_B_90.png"
8.55982793395297,2.9719700742017,0,91,"stim_CR/CR_B_91.png"
8.1490258280378,42.1450015104181,0,92,"stim_CR/CR_B_92.png"
7.18765462488259,43.8579128186106,0,93,"stim_CR/CR_B_93.png"
8.76442483984263,39.155602383619,0,94,"stim_CR/CR_B_94.png"
7.6137556297611,15.8325723628614,0,95,"stim_CR/CR_B_95.png"
8.40415776408106,35.0743124172247,0,96,"stim_CR/CR_B_96.png"
8.15997722713313,41.0977044666593,0,97,"stim_CR/CR_B_97.png"
7.79968205150525,62.4815168236515,0,98,"stim_CR/CR_B_98.png"
8.7502979316596,11.9852212272554,0,99,"stim_CR/CR_B_99.png"
8.86007618971109,41.6619108527841,0,100,"stim_CR/CR_B_100.png"
12.8813635885087,31.7568208421612,0,101,"stim_CR/CR_B_101.png"
12.4623224151292,8.57921862870196,0,102,"stim_CR/CR_B_102.png"
12.7036275411975,50.2894271875656,0,103,"stim_CR/CR_B_103.png"
12.7063089604913,39.9914554136225,0,104,"stim_CR/CR_B_104.png"
10.9847582786777,10.4497622895531,0,105,"stim_CR/CR_B_105.png"
13.0304785651144,36.7491087168929,0,106,"stim_CR/CR_B_106.png"
11.8645985892064,35.9804365308241,0,107,"stim_CR/CR_B_107.png"
12.1378178302402,11.2036144889585,0,108,"stim_CR/CR_B_108.png"
13.3806894746702,34.0781088533202,0,109,"stim_CR/CR_B_109.png"
12.0556593366155,44.3682866280494,0,110,"stim_CR/CR_B_110.png"
13.98955837431,46.8429900980075,0,111,"stim_CR/CR_B_111.png"
12.9450497302968,19.7133245896119,0,112,"stim_CR/CR_B_112.png"
12.8743937820059,11.2887058260409,0,113,"stim_CR/CR_B_113.png"
13.3975747008543,23.5856553573103,0,114,"stim_CR/CR_B_114.png"
12.0103443790726,28.5286614138847,0,115,"stim_CR/CR_B_115.png"
13.0801731260949,-4.75004000047549,0,116,"stim_CR/CR_B_116.png"
12.0115766165166,27.9164705319525,0,117,"stim_CR/CR_B_117.png"
13.5267223506725,29.4101334498219,0,118,"stim_CR/CR_B_118.png"
13.6553099857276,26.7888466951233,0,119,"stim_CR/CR_B_119.png"
12.8413957732354,19.4051232695704,0,120,"stim_CR/CR_B_120.png"
12.7170897842638,18.4041105841681,0,121,"stim_CR/CR_B_121.png"
12.8825685622539,24.1814445791849,0,122,"stim_CR/CR_B_122.png"
12.3288222028179,1.12395228587697,0,123,"stim_CR/CR_B_123.png"
12.8993953616,-1.03997529560883,0,124,"stim_CR/CR_B_124.png"
11.9982247223067,23.7754602595941,0,125,"stim_CR/CR_B_125.png"
13.2656787144834,34.8209785927043,0,126,"stim_CR/CR_B_126.png"
12.5695589431851,27.6118257017528,0,127,"stim_CR/CR_B_127.png"
11.6406956180912,12.3997699304402,0,128,"stim_CR/CR_B_128.png"
13.5257645570856,29.5762033440546,0,129,"stim_CR/CR_B_129.png"
13.6379816447973,13.4976723688352,0,130,"stim_CR/CR_B_130.png"
11.9146064652481,17.9654064319169,0,131,"stim_CR/CR_B_131.png"
13.2876173544571,22.2950511763457,0,132,"stim_CR/CR_B_132.png"
12.078552225232,24.4982199827629,0,133,"stim_CR/CR_B_133.png"
12.6754566775882,22.1797619467281,0,134,"stim_CR/CR_B_134.png"
11.9861725372199,30.8976444909929,0,135,"stim_CR/CR_B_135.png"
11.7501546363463,32.0691947035999,0,136,"stim_CR/CR_B_136.png"
10.937172098042,13.3688539349713,0,137,"stim_CR/CR_B_137.png"
13.1243422224285,19.8823428615107,0,138,"stim_CR/CR_B_138.png"
11.5390946919074,19.7194112638434,0,139,"stim_CR/CR_B_139.png"
12.5337645460341,51.4735806656436,0,140,"stim_CR/CR_B_140.png"
12.9124170970306,20.9494140707739,0,141,"stim_CR/CR_B_141.png"
11.4837855347689,36.2861040261671,0,142,"stim_CR/CR_B_142.png"
12.2344980433809,33.6947759324699,0,143,"stim_CR/CR_B_143.png"
12.002306814847,16.2093790312463,0,144,"stim_CR/CR_B_144.png"
12.5338132578228,23.4877995869284,0,145,"stim_CR/CR_B_145.png"
12.2335949971348,12.5336501045089,0,146,"stim_CR/CR_B_146.png"
14.0111637310701,6.35659664615505,0,147,"stim_CR/CR_B_147.png"
12.9595858124916,9.28495244678113,0,148,"stim_CR/CR_B_148.png"
12.220900577632,45.4446806720808,0,149,"stim_CR/CR_B_149.png"
13.3737209382835,39.973327613843,0,150,"stim_CR/CR_B_150.png"
