"cpi","deg","keymap","stimNum","stimID"
-7.28611877321445,38.4874234524107,1,141,"stim_II/II_A_141.png"
9.47966854678522,62.4997961627043,1,142,"stim_II/II_A_142.png"
-32.0971660008651,32.3949289516922,1,143,"stim_II/II_A_143.png"
-68.1542800037379,11.7557594779054,1,144,"stim_II/II_A_144.png"
-37.5321745372589,21.7600863611416,1,145,"stim_II/II_A_145.png"
-43.1030655238052,10.3841199034997,1,146,"stim_II/II_A_146.png"
-22.0890079836257,34.0732788254567,1,147,"stim_II/II_A_147.png"
-12.3481675641812,34.1202914774008,1,148,"stim_II/II_A_148.png"
-34.2785310278058,45.6915654106758,1,149,"stim_II/II_A_149.png"
-55.226453403725,-13.8557382027139,1,150,"stim_II/II_A_150.png"
-26.4376239262875,-56.9788851841033,0,1,"stim_II/II_B_1.png"
65.9934354867951,-5.72848278985574,0,2,"stim_II/II_B_2.png"
47.4926815384239,-11.6047190387384,0,3,"stim_II/II_B_3.png"
48.9727301326302,-30.250706159506,0,4,"stim_II/II_B_4.png"
24.6250262616773,-43.3165175126345,0,5,"stim_II/II_B_5.png"
7.69123919837223,-26.9200372439265,0,6,"stim_II/II_B_6.png"
27.7284479891132,-17.44347802522,0,7,"stim_II/II_B_7.png"
1.74935530885224,-36.7746447131289,0,8,"stim_II/II_B_8.png"
58.05541746158,-9.82952844025347,0,9,"stim_II/II_B_9.png"
0.537518125270594,-57.6109155507604,0,10,"stim_II/II_B_10.png"
21.7844230200643,-34.0945425450561,0,11,"stim_II/II_B_11.png"
0.566083081744878,-82.8284577139174,0,12,"stim_II/II_B_12.png"
15.57175968371,-10.6077932206529,0,13,"stim_II/II_B_13.png"
-13.6574135880299,-53.3941599604214,0,14,"stim_II/II_B_14.png"
80.5576651690914,14.3785602521791,0,15,"stim_II/II_B_15.png"
35.0933875642143,-38.8250225375674,0,16,"stim_II/II_B_16.png"
34.6834045404768,-18.5843820369761,0,17,"stim_II/II_B_17.png"
46.761322618284,-48.6708805965747,0,18,"stim_II/II_B_18.png"
46.6897610910248,-19.1304160214684,0,19,"stim_II/II_B_19.png"
3.52691314794938,-48.8127199670763,0,20,"stim_II/II_B_20.png"
83.5998939184397,-23.5018416420698,0,21,"stim_II/II_B_21.png"
32.0792105056688,-13.6534331986033,0,22,"stim_II/II_B_22.png"
28.9503104359402,-32.528901310093,0,23,"stim_II/II_B_23.png"
-11.0768187310656,-44.4309880550349,0,24,"stim_II/II_B_24.png"
-1.71426531641125,-34.643143697305,0,25,"stim_II/II_B_25.png"
54.3809878715949,-17.1389619867732,0,26,"stim_II/II_B_26.png"
46.1939745651853,-18.6947006863074,0,27,"stim_II/II_B_27.png"
24.8428009789772,-9.88847981405844,0,28,"stim_II/II_B_28.png"
54.4683206041985,-26.8263742400249,0,29,"stim_II/II_B_29.png"
-13.4493006667176,-57.9276595741161,0,30,"stim_II/II_B_30.png"
42.4508462008579,-26.7796036101067,0,31,"stim_II/II_B_31.png"
-9.3952452931388,-74.6641585233253,0,32,"stim_II/II_B_32.png"
63.036086792488,-7.67948751933868,0,33,"stim_II/II_B_33.png"
21.3882438242307,-19.8924683209851,0,34,"stim_II/II_B_34.png"
38.7107020586593,-10.0871674770019,0,35,"stim_II/II_B_35.png"
59.8683069944638,12.9995461376891,0,36,"stim_II/II_B_36.png"
64.3364433120621,-1.60083193893943,0,37,"stim_II/II_B_37.png"
8.05716477494275,-29.1841209980894,0,38,"stim_II/II_B_38.png"
36.1374587757104,-1.03288597515759,0,39,"stim_II/II_B_39.png"
-4.70947109712328,-43.4582779649329,0,40,"stim_II/II_B_40.png"
32.2208307489684,-43.8684154053005,0,41,"stim_II/II_B_41.png"
57.7696542457552,-35.8030759479655,0,42,"stim_II/II_B_42.png"
16.9601477343122,-49.96712877755,0,43,"stim_II/II_B_43.png"
72.3824327024715,0.708614064629923,0,44,"stim_II/II_B_44.png"
26.2823001905545,-44.024704400268,0,45,"stim_II/II_B_45.png"
9.8729624583542,-34.0076677213366,0,46,"stim_II/II_B_46.png"
68.1575224890466,0.951712273395515,0,47,"stim_II/II_B_47.png"
36.8180531873628,-2.68887049869917,0,48,"stim_II/II_B_48.png"
18.7130273004807,-38.0101033103232,0,49,"stim_II/II_B_49.png"
30.8411716710419,-20.2785636762593,0,50,"stim_II/II_B_50.png"
39.7591318860045,1.60612919898673,0,51,"stim_II/II_B_51.png"
36.2266140912498,3.16736045221549,0,52,"stim_II/II_B_52.png"
71.7762576258915,-1.36314555438886,0,53,"stim_II/II_B_53.png"
6.93094152800135,-48.9711869527001,0,54,"stim_II/II_B_54.png"
27.2927876888676,-40.9455895034749,0,55,"stim_II/II_B_55.png"
32.0295410982274,-61.7725592523571,0,56,"stim_II/II_B_56.png"
38.1679236755931,-12.3095343261009,0,57,"stim_II/II_B_57.png"
70.4599605828436,-12.3442749808163,0,58,"stim_II/II_B_58.png"
42.5383257588605,-42.616973135444,0,59,"stim_II/II_B_59.png"
-16.946698821201,-51.6959523531109,0,60,"stim_II/II_B_60.png"
4.26454530091825,-44.5739507541071,0,61,"stim_II/II_B_61.png"
46.888950673548,-20.3061815150719,0,62,"stim_II/II_B_62.png"
43.1079470143599,-35.1993022472055,0,63,"stim_II/II_B_63.png"
36.153463605236,-36.2648761510172,0,64,"stim_II/II_B_64.png"
42.9559869389273,-31.1532864351793,0,65,"stim_II/II_B_65.png"
24.4472509690393,-47.1362293613342,0,66,"stim_II/II_B_66.png"
52.2540545533438,-25.621351435543,0,67,"stim_II/II_B_67.png"
46.8089353563609,-36.1149335914996,0,68,"stim_II/II_B_68.png"
-12.4589096025897,-58.5954579119596,0,69,"stim_II/II_B_69.png"
68.9394523924876,6.37704274398405,0,70,"stim_II/II_B_70.png"
31.7887608144667,-31.9968084083566,0,71,"stim_II/II_B_71.png"
56.2346380105776,-8.81992238776122,0,72,"stim_II/II_B_72.png"
21.2130036639055,-26.6287474462256,0,73,"stim_II/II_B_73.png"
8.33620463716057,-80.8711887191936,0,74,"stim_II/II_B_74.png"
-9.26141947126294,-56.7039923108111,0,75,"stim_II/II_B_75.png"
63.7811764136496,-2.78372518890659,0,76,"stim_II/II_B_76.png"
75.8896532101914,1.05071623647249,0,77,"stim_II/II_B_77.png"
10.9720856162883,-43.94284384412,0,78,"stim_II/II_B_78.png"
45.7061727086428,-23.8202289333343,0,79,"stim_II/II_B_79.png"
8.24464365114186,-18.5411199698341,0,80,"stim_II/II_B_80.png"
-1.05780960633654,-47.288159165003,0,81,"stim_II/II_B_81.png"
30.5010094421533,-79.1573611331817,0,82,"stim_II/II_B_82.png"
-14.3522071015449,-66.6780141486596,0,83,"stim_II/II_B_83.png"
37.1537864520989,-51.943599228233,0,84,"stim_II/II_B_84.png"
-17.2294234424125,-65.5761316527868,0,85,"stim_II/II_B_85.png"
-3.36841832461144,-58.9074704025553,0,86,"stim_II/II_B_86.png"
60.8495043824671,26.7578872439015,0,87,"stim_II/II_B_87.png"
52.1423130211993,-39.1461433168428,0,88,"stim_II/II_B_88.png"
37.2382675636389,24.3336089152143,0,89,"stim_II/II_B_89.png"
31.5988405069177,-31.0020302038625,0,90,"stim_II/II_B_90.png"
3.83372129757927,-55.2813173858724,0,91,"stim_II/II_B_91.png"
39.8679558018261,-32.0741364405765,0,92,"stim_II/II_B_92.png"
8.95942870234101,-44.3678570971766,0,93,"stim_II/II_B_93.png"
23.7929112583917,-39.7343128859065,0,94,"stim_II/II_B_94.png"
39.5383013817432,-16.8332497494278,0,95,"stim_II/II_B_95.png"
-11.937832292227,-78.1328540447012,0,96,"stim_II/II_B_96.png"
34.9863317147463,-11.4957692089519,0,97,"stim_II/II_B_97.png"
32.6933576670235,-24.5652757353625,0,98,"stim_II/II_B_98.png"
72.0013754952691,35.2133159122562,0,99,"stim_II/II_B_99.png"
80.3316462874449,12.0308096998277,0,100,"stim_II/II_B_100.png"
47.9192779206134,-5.03970315498348,0,101,"stim_II/II_B_101.png"
18.7262432262265,-39.6800278994475,0,102,"stim_II/II_B_102.png"
55.7817027873875,-44.5677025805122,0,103,"stim_II/II_B_103.png"
31.4266820904798,-40.3297293433045,0,104,"stim_II/II_B_104.png"
14.8350835439704,-58.2088014913047,0,105,"stim_II/II_B_105.png"
33.2739273034529,-20.461344367874,0,106,"stim_II/II_B_106.png"
4.47799910646411,-45.3789015962528,0,107,"stim_II/II_B_107.png"
39.8771489279079,26.2807028099828,0,108,"stim_II/II_B_108.png"
4.2785659208041,-61.0632673886638,0,109,"stim_II/II_B_109.png"
95.5116786214873,39.8620236409816,0,110,"stim_II/II_B_110.png"
42.8941904358522,-24.110654339879,0,111,"stim_II/II_B_111.png"
55.0382697587264,-13.96637161094,0,112,"stim_II/II_B_112.png"
-0.73744818773794,-49.5595901750283,0,113,"stim_II/II_B_113.png"
18.1293394531646,-30.2050516308245,0,114,"stim_II/II_B_114.png"
13.946115359796,-69.3051040533691,0,115,"stim_II/II_B_115.png"
31.0667440681089,-41.7011424591378,0,116,"stim_II/II_B_116.png"
-26.9313804933241,-94.6523171329769,0,117,"stim_II/II_B_117.png"
-6.26879137602126,-32.2193749244942,0,118,"stim_II/II_B_118.png"
21.3444415533567,-35.2999394312757,0,119,"stim_II/II_B_119.png"
-8.80988607787493,-68.3652517145072,0,120,"stim_II/II_B_120.png"
48.7446441925229,-9.94484849353489,0,121,"stim_II/II_B_121.png"
46.3846600443942,-12.7143659677792,0,122,"stim_II/II_B_122.png"
69.4761659777554,-13.276516833725,0,123,"stim_II/II_B_123.png"
-0.350709705051045,-43.8110584638124,0,124,"stim_II/II_B_124.png"
35.9297474665127,-12.1097889555063,0,125,"stim_II/II_B_125.png"
11.0053717159441,-48.1529834705463,0,126,"stim_II/II_B_126.png"
72.7083018846514,4.98415659083057,0,127,"stim_II/II_B_127.png"
43.6046802986895,-13.3286741198313,0,128,"stim_II/II_B_128.png"
50.8147686835053,-19.0928573589667,0,129,"stim_II/II_B_129.png"
21.0242610103186,-30.6897311416013,0,130,"stim_II/II_B_130.png"
23.9173046634733,-59.164156397637,0,131,"stim_II/II_B_131.png"
32.8640230937221,-5.48781571787968,0,132,"stim_II/II_B_132.png"
-10.2842855937808,-35.9096538861909,0,133,"stim_II/II_B_133.png"
-6.65625992654732,-71.4315402962862,0,134,"stim_II/II_B_134.png"
6.00871678936333,-17.819303987448,0,135,"stim_II/II_B_135.png"
42.7237292007179,-28.8044784489899,0,136,"stim_II/II_B_136.png"
45.0826534836204,-45.8270284586674,0,137,"stim_II/II_B_137.png"
9.45389124889568,-35.9226129006354,0,138,"stim_II/II_B_138.png"
68.6245573225337,22.2576216061916,0,139,"stim_II/II_B_139.png"
-7.37779763170822,-48.1590921523816,0,140,"stim_II/II_B_140.png"
31.5735119858666,-36.9036888742455,0,141,"stim_II/II_B_141.png"
22.0595733630521,-59.3300409379377,0,142,"stim_II/II_B_142.png"
39.5203628965763,-0.275774259497901,0,143,"stim_II/II_B_143.png"
24.6553910694025,-61.441552127379,0,144,"stim_II/II_B_144.png"
8.88579855755125,-19.8747072051332,0,145,"stim_II/II_B_145.png"
75.0316655923128,7.50355835587208,0,146,"stim_II/II_B_146.png"
33.8747351136587,-24.159862932612,0,147,"stim_II/II_B_147.png"
-14.8277545038404,-63.0115632670915,0,148,"stim_II/II_B_148.png"
24.847199014044,-35.4265554929613,0,149,"stim_II/II_B_149.png"
61.1853090988511,9.49283587225467,0,150,"stim_II/II_B_150.png"
